,pt_root_id,soma_depth,tip_len_dist_dendrite_p50,tip_tort_dendrite_p50,num_syn_dendrite,num_syn_soma,path_length_dendrite,radial_extent_dendrite,syn_dist_distribution_dendrite_p50,syn_size_distribution_soma_p50,syn_size_distribution_dendrite_p50,syn_size_distribution_dendrite_dyn_range,syn_depth_dist_p5,syn_depth_dist_p95,syn_depth_extent,max_density,radius_dist,syn_count_pca0,syn_count_pca1,syn_count_pca2,syn_count_pca3,syn_count_pca4,syn_count_pca5,branch_svd0,branch_svd1,branch_svd2,ego_count_pca0,ego_count_pca1,ego_count_pca2,ego_count_pca3,ego_count_pca4,classification_system,cell_type_manual,has_ct_axon,umap0,umap1,m_type,cell_id
11,864691136673126023,168.50845384744403,170.53987297058103,1.2936523034060259,3611,87,3622.792,139.21088137404948,84387.96682739258,3472.0,5368.0,20368.0,47.09689689444593,230.10956563924108,183.01266874479515,1.0280748506365502,330.48104170064306,3.353875327227009,-0.08207949900743966,-0.6763243747498006,1.479927494649402,-0.3401125880377523,-0.7285688139297709,48.099634338709016,-0.6016434165245403,2.914470946177958,1.0248064040828797,1.931313110637366,-0.8203681086533062,0.8846650901583205,0.8247668555549614,aibs_coarse_excitatory,23P,0.5,11.777522,6.317983,L3a,292708
12,864691136136947581,379.09257520731654,156.4208775138855,1.267139368541428,2714,77,3282.13625,120.00439301382475,86446.66882324219,4556.0,4610.0,15401.600000000024,151.44167605298978,447.57502451246984,296.1333484594801,0.8036606366456858,303.5637762206968,-1.0616505563455514,1.3605926594083597,1.6092837203544588,-2.2138925817094615,-0.538263375750469,-1.9068415036583501,41.96460947112503,0.8723327505447305,-7.176105653634158,1.7868542123069928,-0.9121715055490784,0.5205311673524806,-1.235187701076765,0.6849238686347986,aibs_coarse_excitatory,5P-IT,0.5,5.9118114,4.057389,L4a,299070
13,864691135440780360,189.048005035682,143.17097397613526,1.2800986264208714,4956,124,3868.69025,102.16784192816922,87511.63232421875,3818.0,5280.0,20128.0,59.11351793725139,252.02934046670217,192.9158225294508,1.3192849602573347,370.81509165339514,2.8321324957761385,0.382033296068475,-0.5084963939381656,3.9760575467275325,-0.3690618681586936,-1.0002022844010992,54.40616066003032,1.6617559828615533,-8.666139425659422,0.6646387076601578,1.7853943455169528,-0.37007998494690697,-0.6355666681676829,-0.08897708643769738,aibs_coarse_excitatory,23P,0.5,12.141692,5.0387325,L3b,294500
14,864691135910000297,375.2549913645288,144.55650497436525,1.3245241245921509,2629,61,3311.3355,101.20348504291024,83342.91900634766,4012.0,4348.0,14644.8,112.08712212840105,433.53857687837126,321.4514547499702,0.7191365440151853,282.20534496550505,-0.9509077409490527,1.3318558407640164,1.523550997677457,-2.329885700766551,-0.5950878493148972,-2.0152305704265565,46.30365547376889,-6.708678549692834,-1.2381720879908358,-0.4492632696730199,-0.6810316818016336,1.6425391658378354,-2.4893014797097264,1.6787345578045882,aibs_coarse_excitatory,5P-IT,0.5,5.9180074,3.9062238,L4b,262936
15,864691135490419815,382.72897663998464,170.1063792076111,1.3408684303130902,2590,72,3233.7285,106.46296539723403,86772.19319915771,3268.0,4108.0,12162.399999999998,217.91192650907442,419.7798951328015,201.8679686237271,0.7314960450059694,279.62800931904394,-1.2958124432937852,2.234845277115401,0.2296637772302625,-2.534281670688641,-0.40244553720528753,-1.501510176049294,41.01262821466533,3.040244696348898,0.9819286772560818,-1.6317506596460154,0.1517944093226946,-1.6236420950709827,0.3994278071242727,0.08405883187582502,aibs_coarse_excitatory,5P-IT,0.5,5.2883797,2.9234812,L4c,299075
16,864691135799987298,376.96783215117443,185.92173430633545,1.212800546596668,1906,57,2780.6465,141.2473021888088,85594.97888183594,3436.0,4014.0,14958.0,90.6071034669715,444.23293558091996,353.6258321139485,0.5617011992119332,281.80766401929486,-0.8716884404690001,0.44944256771240687,1.4283076388258138,-1.51820703994542,-0.6154143668075034,-1.7773346213812187,32.25129167363829,-1.4503099150683982,1.6994115360608777,0.9115106073781396,-0.33636181516210434,3.2618959484371857,-3.481314081387261,1.1710683144116187,aibs_coarse_excitatory,5P-IT,0.5,7.0354757,4.5554643,L4a,262895
17,864691136361872098,110.61669157621353,134.02996443176272,1.339058004478545,4900,93,4682.2585,165.1787827990961,76799.10070800781,3404.0,4622.0,22881.20000000002,42.468676069328126,139.0383063142641,96.56963024493598,1.0211957023371634,351.36091156477886,8.108565576491669,-0.2942407574378308,-0.9280474787344324,-1.3050884957536573,-0.17980646031452335,-0.19459832292580978,65.0163690534025,-10.56641535523986,10.054410436914175,-1.0603929426504792,-1.076335624655203,-1.6735701468295892,1.3848398870046625,-2.518785930063478,aibs_coarse_excitatory,23P,0.5,13.573104,7.8865223,L2a,291110
18,864691135571024365,298.57677819713194,165.5343170928955,1.2891711894345328,1024,59,2119.303,120.64108482245237,85361.01098632812,3056.0,4348.0,16038.000000000002,187.0715975997591,369.76279866940445,182.69120106964536,0.41085276927894787,254.23619165159886,-1.1472171700624776,1.0534542896788934,-1.024936682827741,-0.38428720614103024,-0.26423740504992405,-0.4880775770191725,28.077597541444977,3.3230533114412935,-1.0368215211828655,1.50227296233249,0.3235266913963858,2.1787464317528635,-1.8787066333327869,0.024187079206717546,aibs_coarse_excitatory,Unsure E,0.5,6.9275208,5.0130043,L4a,4
19,864691136051093235,383.6726069511434,139.5686243362427,1.3809216628623882,1216,55,2164.40325,100.80579642309445,77860.60870361328,4800.0,4274.0,17032.0,100.37783140485624,421.25817579172593,320.8803443868697,0.564710804698458,297.20846437076807,-0.9164354704979718,0.7338312447010793,-0.29225530539437333,-1.4109664073087849,-0.4132236117076062,-1.0187914901810777,27.923431533175417,-5.125689496345393,-0.4712901402353782,-0.8854331224058785,-0.14950167450707902,-0.2412986859097431,1.0296353171678432,-1.3343224875288164,aibs_coarse_excitatory,5P-IT,0.5,6.8100085,3.7603867,L4a,300823
20,864691136672967303,380.6342909517968,148.12766180419922,1.2598235284772612,3683,104,3652.01025,121.34853855807793,85059.03466796875,4302.0,3904.0,13659.2,272.20333839967816,415.46301791110517,143.259679511427,0.992120903670712,303.3260446511423,-1.6794901132814455,3.4499277100627364,0.7638705161288222,-3.509413976130271,-0.4036280770436809,-1.9254256788643427,50.46988733405991,0.1124333970874305,-6.795209927221489,-1.9014456610919892,0.38786553824462267,-1.2348858653024084,-0.1789551278513851,-0.061723957681052086,aibs_coarse_excitatory,5P-IT,0.5,5.643599,2.7136652,L4c,264934
21,864691135758808654,385.13900554673444,165.88269662857056,1.2314192046503194,2151,64,3131.824,128.5045067798806,85637.46728515625,3344.0,4480.0,14428.0,188.39251623437596,419.78472536332004,231.39220912894407,0.5353725511572808,303.8560316720627,-1.1369189093797614,1.753446975933394,0.04868745754247022,-2.333826965764737,-0.416840574092404,-1.3759225752858768,39.82172433582934,2.071891003016419,-2.2280209958907937,-1.312206663897044,-0.2846484383984031,-1.691272798498512,1.494124851320575,-0.09895965030754568,aibs_coarse_excitatory,5P-IT,0.5,5.187116,2.988087,L4c,300984
22,864691135334742505,380.4001319590453,153.4854411087036,1.2628104685135288,2829,82,3175.399,116.37353010803126,83274.34265136719,3834.0,4368.0,14048.0,115.64909238759172,424.78320901710725,309.1341166295155,0.8921489217585477,300.0516111264648,-1.1393451172359463,1.8383024898440021,1.1566255630297448,-2.590804090781724,-0.5427503729869048,-1.9231651246902204,42.729291976243786,-4.611045241398876,-1.5407786220274022,-1.508524247879039,-0.5476936917916004,0.9634564721524453,-1.1697807721070046,0.08828779730424179,aibs_coarse_excitatory,5P-IT,0.5,6.052969,3.5973396,L4b,264822
23,864691135577241349,385.0920986324182,157.88121718978883,1.3085941167577173,1351,65,2205.51225,119.70006134123352,82154.07824707031,2792.0,4272.0,15552.0,268.8347900845015,424.91334406541023,156.07855398090874,0.48897094151992576,285.18909579099613,-1.1663130443982683,0.7856765517959234,0.17993902315599752,-1.1829118405001213,-0.45550886189165274,-1.178467819923009,31.777179141453548,1.1816415203527444,-3.0446557660508224,-1.5764797036536624,2.2436506053108665,2.1227361025173814,-1.2297241344438428,-1.993346412177108,aibs_coarse_excitatory,5P-IT,0.5,5.9906216,4.2035265,L4a,300966
24,864691135341598385,223.86542003961515,142.9082163772583,1.2792679106425586,5729,105,4282.294,111.9667572060456,86247.5950012207,4048.0,4416.0,16690.399999999998,56.58216268410993,279.61317483151885,223.03101214740892,1.3982032134443918,338.0576983372951,0.5506825378756354,1.7507489002347303,-0.012825570475027692,7.7357781487165855,-0.3464683246775067,-1.199462568537596,59.24137894789107,-0.08772768489065055,-7.107749542186794,0.14623549420991852,-1.340893394522147,-0.4015302172989373,0.4345557091939782,0.9503795123386946,aibs_coarse_excitatory,23P,0.5,11.944005,3.609099,L3b,258361
25,864691135538569074,96.10614296226076,193.19693133544922,1.2088968331610388,2105,53,2792.47375,188.51069486054664,70657.77540588379,2936.0,3600.0,12040.800000000001,46.009164096734764,126.6608979616645,80.65173386492974,0.6543309809078511,259.69104902995514,2.9800548750119544,-0.3649970385339617,-0.8378958441654709,-0.8626544593927373,-0.3093328319004259,-0.42022796851282124,33.6792089048297,-3.085038491140769,11.967094261768787,-1.3326193823574295,-1.9517375584430119,-2.4545188344992472,1.8664077668392203,0.4031492801723385,aibs_coarse_excitatory,23P,0.5,12.380749,9.272011,L2b,291342
26,864691135445979538,174.35537808443385,162.75667078208923,1.2709071715384912,2699,66,3535.57025,132.24723264092964,86322.98468017578,2810.0,4528.0,14086.400000000003,50.809790154073404,215.40071568543883,164.59092553136543,0.7985198468499463,289.82504626609926,2.168555115359763,-0.22136359375524517,-0.6508878739931648,1.313500485070381,-0.37866789464763057,-0.7904275583635798,46.90088995399987,2.4721770944676256,2.157445720141809,-1.3782693071291303,2.889436391944847,0.9156267323791895,0.34268737692946794,2.2400522066650237,aibs_coarse_excitatory,23P,0.5,11.322434,7.2680635,L3a,256516
27,864691135475096640,178.79315706894127,171.86612367248534,1.2630552695283495,5925,122,5013.14,130.75367281410354,86987.17669677734,3922.0,5420.0,23031.200000000004,45.75053163060701,225.086415476346,179.33588384573898,1.2518609125486346,375.8148130419789,5.979754929528573,0.10624242095634111,-0.440675793711684,3.6565266690475458,-0.3304860242550593,-0.9827581811501317,64.39823845479243,2.115131967870876,2.143150238057102,-1.1107793573915405,0.9046639841281864,-0.15541585508789255,-0.7158151253216734,-0.133489602975845,aibs_coarse_excitatory,23P,0.5,13.061823,5.8724813,L3a,292825
28,864691136521849489,385.12322544172685,163.83734218406676,1.2869937256036172,1962,55,2541.49675,125.65701993514868,87834.59063720703,3516.0,4370.0,14817.200000000003,115.33169376867711,418.74858411996235,303.41689035128525,0.7134340740531316,315.1514896993531,-1.0231533429099717,1.350900940875259,0.26211721450398656,-1.8700851745030158,-0.44066731541834997,-1.3541643987066085,30.91328801728513,-0.736074703532007,0.5281530397280207,-1.5652020230252415,-0.45267037155725576,-0.11218872021986029,-0.5553890406016194,-1.6794618293917463,aibs_coarse_excitatory,5P-IT,0.5,5.701549,3.9445333,L4a,300796
29,864691136143831348,310.54073875630553,146.5837067565918,1.4433940472186757,2749,81,3076.19875,107.06061253279027,81877.92163085938,4136.0,4776.0,17456.000000000015,187.76589352041682,367.6237419660022,179.8578484455854,0.9132148171643135,326.16140071031265,-1.9591584773385073,3.7351769025356973,-1.3577599260543407,-0.13641411449188987,0.003607770259816554,-0.2405357966132866,44.75302972624194,-3.983539430706777,-4.571442971027777,0.025796345675340716,-1.394931540085059,0.25570475753441474,0.2796783199077807,0.19142129970017183,aibs_coarse_excitatory,4P,0.5,7.533215,3.4538417,L4b,260303
30,864691135383201003,142.44327518714326,165.48739289093018,1.3054485160707974,3572,81,3566.2,171.89160767129502,78798.47109985352,3236.0,4218.0,16447.199999999997,44.74642671553149,178.41056192068837,133.66413520515687,0.9573273627320067,300.67095098092966,5.817316003174692,-0.3002681307308553,-0.9711026479103352,-0.2622543968053664,-0.265737681633495,-0.45723013755098835,45.36974474089624,-5.169047926575691,12.119400531954069,-1.6988993766634244,3.58916448572732,0.2342149852906763,-0.6770621773512308,-1.0731195704844614,aibs_coarse_excitatory,23P,0.5,12.181909,7.979511,L2b,256473
31,864691135749057065,375.54469874513046,142.80819248199464,1.239025008816613,1674,73,2514.4055,119.60368071540557,75031.13415527344,3312.0,4066.0,14062.400000000001,297.1505093757145,385.5139097138984,88.36340033818391,0.5205191501816806,262.93759645599823,-1.2834679798742945,1.9544256110152907,-0.8923818505063842,-2.2432866053808307,-0.2734765945446974,-0.8758985230430355,37.20692439045383,-2.40165493530382,-4.467900197602935,-0.9441861617938925,-1.1910565266366668,-2.0145722830407378,3.0141502602515162,-1.851156611428168,aibs_coarse_excitatory,4P,0.5,5.4083257,2.4498127,L4c,298899
32,864691135876298067,387.87981084579116,136.12764611816405,1.421364859648595,2253,44,3093.939,111.26271296350814,77925.3837890625,4200.0,4584.0,16343.999999999996,176.9691464208797,437.72315893182423,260.75401251094456,0.7102892331182633,307.0216244530419,-1.0589990690406073,1.1119134583852195,1.2020426939206932,-2.0743761056843533,-0.546830031245052,-1.7583998678976076,43.91034291704248,-5.164767427204942,-3.2963484543406096,0.15617714361004745,-1.2440599685841656,1.1954173328560413,0.29386768028791566,-0.8809892855094121,aibs_coarse_excitatory,5P-IT,0.5,6.7651496,3.95381,L4a,300817
33,864691137197153345,382.01580630167507,143.0230834541321,1.3098363493951801,4599,99,3767.0565,106.01521862745338,80981.5227355957,4348.0,3932.0,13158.399999999998,160.72139523388682,430.6941126896388,269.972717455752,1.177045429527889,325.32660466303713,-1.3552991546988697,3.9048308490254207,1.5386220810553952,-4.176950489052472,-0.4249137592104097,-2.2891835024019604,50.67592114079519,-7.179541999865211,-5.330010488165423,-0.63185427651173,-1.162040944963439,-0.9301232660776814,0.007879451132641933,-0.9359332112392402,aibs_coarse_excitatory,5P-IT,0.5,5.9957023,2.602463,L4c,264989
34,864691135462744733,303.9300955419209,167.56075732421874,1.3308478735272056,2356,71,2484.133,121.8181544126943,92594.52442932129,3940.0,4766.0,17958.0,93.82336862332721,367.45020217806433,273.6268335547371,0.9676832033565447,349.20729503322394,-1.5574086114253431,3.1276535731313735,-1.3345634282644692,-0.348794864058193,-0.04864652497855203,-0.25781732104962407,31.751971402519608,1.9744443541438401,-0.24303862073194155,1.362338946279007,-1.1054533925154204,2.6031347016654443,1.1534888783260095,0.32688882130032837,aibs_coarse_excitatory,23P,0.5,9.0289755,4.061294,L4b,260263
35,864691135012516854,388.72376025139636,155.72399391174318,1.32505881394872,2569,60,3290.6715,124.08166229378504,84543.95971679688,3416.0,4660.0,14454.400000000001,128.9056398078714,426.5838706085208,297.6782308006494,0.7473821587678354,312.17796547205916,-0.9997680016574113,1.211353515121694,1.4338016218170915,-2.4714632992338714,-0.6325751263232124,-2.070575184991363,43.28242942827124,-3.1680011194232733,-2.9600892807436265,-1.1684774965555607,-0.9155924013577572,0.6776474391126278,0.7771990782599368,2.1865577395524918,aibs_coarse_excitatory,5P-IT,0.5,5.602687,3.822246,L5b,300975
36,864691135776533600,112.7914342269805,124.27932263183594,1.2748897419841865,1918,55,3504.87075,129.20112696594052,69418.82475280762,2556.0,4656.0,13523.599999999999,35.10121962707059,147.88833016236805,112.78711053529746,0.5509565478017706,246.7068410565025,2.9679667516899757,-0.3684836047680319,-0.8612315106467007,-0.7980669301426603,-0.31285863021163834,-0.43595653441872334,49.348288211975444,-11.070776976381453,7.60037117397118,-1.8440733414514057,0.612805655722784,-0.3325765671139451,-0.6114179046629064,-1.0968764467785106,aibs_coarse_excitatory,23P,0.5,11.755045,8.907141,L2b,291326
37,864691134917543946,268.7258067133704,166.05190129089357,1.2717748458737113,3248,92,2638.28375,123.78969683585375,91755.50961303711,3184.0,4834.0,17182.4,125.91043163427796,349.06704219667563,223.15661056239767,1.2358509452547257,365.6993975842452,-2.082509255729497,3.7691371459636334,-1.1331457029472776,1.7638721061978113,-0.018974323832253892,-0.29740911505557455,34.613730833488,4.986593229592847,-2.604643193478074,1.889637848554784,-0.9694399943506176,1.472300981250617,-2.9145131872042045,2.4744751103374356,aibs_coarse_excitatory,4P,0.5,9.294595,3.7663565,L3c,260743
38,864691135445586322,263.28575634954547,147.84604816055298,1.2454942817772092,3901,102,3225.2265,107.37238084184263,76006.357421875,3542.0,5176.0,16408.0,78.93270016475918,333.5798154582614,254.64711529350222,1.2103323581554997,349.60257185895296,-1.942296344283983,3.599774188560484,-0.8427137482369005,3.754426677158983,-0.06853736794456038,-0.427897015704606,43.80939179919751,-5.352248058947185,0.03541456980186608,1.1830806438229788,-1.085725392112314,0.7901865391438199,-0.4605809218135971,1.8463067584602366,aibs_coarse_excitatory,23P,0.5,10.124615,3.7893643,L3c,260639
39,864691134885183738,123.49405161296018,137.8699231491089,1.3349826645840173,2341,41,3317.83025,152.53079683053767,72918.82308959961,2820.0,4264.0,13300.0,49.40821357669093,153.08292350754118,103.67470993085024,0.658176981436114,266.5097966380482,3.369236111403198,-0.3627795306910654,-0.9565227778588516,-0.8321928240102248,-0.30422659672309144,-0.41463240749548325,49.00855251876496,-10.08947629928919,8.829738005092178,-1.614442438522431,0.30313823145199614,-0.7886002242075547,0.17316040655976336,-2.77963992758829,aibs_coarse_excitatory,23P,0.5,12.091089,9.083707,L2b,256676
40,864691135952251939,306.07035876799563,139.20517096710205,1.370843467948319,2180,52,2524.096,101.74711469789153,79453.73092651367,3646.0,3804.0,13847.600000000004,115.39448627873364,370.7092980617709,255.31481178303724,0.8360879250137017,286.91191376608555,-1.534785462226269,2.666326589793098,-1.189220516306837,-0.280654835271099,-0.11572233858367333,-0.4143433580176144,35.47433604417385,-5.0420290076411245,-0.6147021038653302,1.0105033269517918,-1.3353664629695734,-0.8087672242505336,-1.3180885369880038,0.7579028190924748,aibs_coarse_excitatory,23P,0.5,7.5555844,3.460479,L4a,260552
41,864691135463952709,118.99505927687925,140.70477963256835,1.2621073740159032,3972,95,3914.2725,171.4208292846497,78903.47286987305,3584.0,4612.0,20216.400000000005,57.24476483096579,157.18632337585984,99.94155854489405,1.0067546947802914,339.6396639193623,5.5152844688419025,-0.3440962818715576,-1.1638208660292766,-0.9820794573898463,-0.2560154752315721,-0.3299363043819498,52.76171321456716,-8.397512619019938,4.995536099349204,-1.4876883578070963,-1.5804873633437257,-2.2039871231745347,-0.6456916923666547,-1.9077915108223114,aibs_coarse_excitatory,23P,0.5,13.510899,8.017562,L2a,291111
42,864691135851007687,125.03140312257968,143.57661993026733,1.4031962397016309,2510,59,3985.4225,128.3237119712453,78883.38228607178,2472.0,4772.0,15192.4,44.84289714314167,160.50103721739382,115.65814007425215,0.6269079092431933,274.49662675045073,3.5930512284683602,-0.35275248256756375,-0.9501862850036571,-0.6829237061176006,-0.30337982618695203,-0.43587838554639585,52.08494130025638,-4.239000875543326,3.3340204681310475,-1.277664685560988,0.48627850997118577,0.7437932279819238,-0.22235366247589872,-2.3236169451047526,aibs_coarse_excitatory,23P,0.5,11.892696,8.492346,L2b,256471
43,864691136444071043,179.15396218163602,151.9576946182251,1.3352796297941014,2346,69,3208.05,119.05019766373834,86602.14663696289,3276.0,5040.0,15736.0,59.51572613038868,242.35071696716088,182.8349908367722,0.7612856055614003,294.4175840554546,0.8818340891827035,-0.09307728343598386,-0.6232097227647091,1.7680017549250937,-0.4020858256265266,-0.8415899747963774,44.00060797007284,2.4290135684288763,-0.6208210049318956,0.5969833703075216,0.39616170750036606,1.0412768932166625,-0.5877054756589836,1.284421809992169,aibs_coarse_excitatory,23P,0.5,10.626879,6.325354,L3a,3
44,864691135385700437,91.43420498500188,137.3623630371094,1.2921069168360206,2890,75,3681.1545,190.54310384313058,69200.18969726562,1960.0,4030.0,15664.799999999994,33.29576550548026,123.68286614947304,90.38710064399278,0.768264911368469,280.4534938073975,5.792248418120045,-0.32876709890314276,-0.7065548426528685,-1.0416249473525911,-0.23796622955979668,-0.3204909759500797,49.60362878732908,-12.051742425375245,11.595379225358943,-1.4949001628195577,-1.7406329191505707,-2.022450336563028,1.331524673538868,-0.39598817540876474,aibs_coarse_excitatory,23P,0.5,12.618485,9.142156,L2b,255221
45,864691135730623929,386.3643378056088,149.39131050109864,1.3636392229938388,2649,69,2821.0665,110.86135680640015,80830.81213378906,4564.0,4128.0,14895.200000000008,178.0226642038846,436.2143393511766,258.191675147292,0.8924182109026682,304.12474419941003,-1.1789140642315723,1.7896039350848822,0.8214252703821787,-2.4397924805543543,-0.49678087511745134,-1.7464113417703002,39.0799880809614,-2.654607067078277,-2.6583412304066876,-0.002377041752328786,0.4842676644769423,-0.02265070496491322,1.920944807452979,1.6267172426772398,aibs_coarse_excitatory,5P-IT,0.5,6.0955305,2.8272688,L4c,264751
